LÄNSKOD;LÄN;KOMMUNKOD;KOMMUN;LOKALID;LOKAL;2022-08-24 00:00:00;2022-08-25 00:00:00;2022-08-26 00:00:00;2022-08-27 00:00:00;2022-08-28 00:00:00;2022-08-29 00:00:00;2022-08-30 00:00:00;2022-08-31 00:00:00;2022-09-01 00:00:00;2022-09-02 00:00:00;2022-09-03 00:00:00;2022-09-04 00:00:00;2022-09-05 00:00:00;2022-09-06 00:00:00;2022-09-07 00:00:00;2022-09-08 00:00:00;2022-09-09 00:00:00;2022-09-10 00:00:00;2022-09-11 00:00:00;TOTAL
06;Jönköpings län;80;Jönköping;100007954;Trädgårdens äldreboende;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;27
06;Jönköpings län;80;Jönköping;100007956;Österängens äldreboende;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;7
06;Jönköpings län;80;Jönköping;100007957;Öxnebacka äldreboende;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15
06;Jönköpings län;80;Jönköping;100007958;Tabergs Missionskyrka församlingshem;38;0;67;0;0;91;0;108;0;77;0;0;112;0;217;0;121;0;0;831
06;Jönköpings län;80;Jönköping;100007959;Tenhults bibliotek;0;0;0;0;0;0;92;104;45;81;0;0;0;144;215;86;192;0;0;959
06;Jönköpings län;80;Jönköping;100007960;Visingsö bibliotek;0;0;0;0;0;45;0;0;33;0;0;0;64;0;0;26;0;0;0;168
06;Jönköpings län;80;Jönköping;100007961;Ödestugu bibliotek;0;0;0;0;0;0;21;0;19;0;0;0;0;59;0;58;0;0;0;157
06;Jönköpings län;80;Jönköping;100007963;Öxnehaga bibliotek;33;28;30;0;0;62;65;59;43;52;0;0;87;63;73;103;105;0;0;803
06;Jönköpings län;80;Jönköping;100007969;Norra Unnaryds församlingshem;0;0;0;0;0;0;39;0;17;0;0;0;0;78;0;27;0;0;0;161
06;Jönköpings län;80;Jönköping;100007970;Landsjöskolan;0;0;0;0;0;0;49;0;45;0;0;0;0;75;0;68;0;0;0;237
06;Jönköpings län;80;Jönköping;100007972;Råslätts bibliotek;48;61;49;0;0;95;88;87;77;60;0;0;156;112;120;153;207;0;0;1313
06;Jönköpings län;80;Jönköping;100007973;Norrahammars bibliotek;0;0;0;0;0;0;132;0;123;68;0;0;0;218;0;214;125;0;0;880
06;Jönköpings län;80;Jönköping;100007974;Huskvarna stadshus;159;179;183;113;0;249;251;297;203;224;186;0;497;385;597;521;591;455;0;5090
06;Jönköpings län;80;Jönköping;100007975;Svarttorps församlingsgård;0;0;0;0;0;0;20;0;42;0;0;0;0;28;0;88;0;0;0;178
06;Jönköpings län;80;Jönköping;100007976;Jönköpings stadsbibliotek;161;221;182;116;171;275;294;223;223;255;205;291;424;411;547;636;658;528;0;5821
06;Jönköpings län;80;Jönköping;100007977;Solstickegatans äldreboende;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;21
06;Jönköpings län;80;Jönköping;100007978;Asecs köpcenter;87;112;100;66;95;138;133;157;152;143;123;225;266;320;379;438;636;690;0;4260
06;Jönköpings län;80;Jönköping;100007979;Juneporten;173;159;143;48;0;160;173;177;181;169;100;0;333;288;354;413;444;308;0;3623
06;Jönköpings län;80;Jönköping;100007980;Bankeryds bibliotek;45;86;83;0;0;181;90;120;87;130;0;0;319;170;195;179;290;0;0;1975
06;Jönköpings län;80;Jönköping;100007982;Gränna bibliotek;71;64;70;26;0;92;77;71;74;68;33;0;129;112;198;168;166;122;0;1541
06;Jönköpings län;80;Jönköping;100007984;Annero äldreboende;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;9
06;Jönköpings län;80;Jönköping;100045030;Asecs Drive-In;76;190;186;151;180;196;225;244;231;286;312;414;425;481;557;660;842;811;0;6467
06;Jönköpings län;80;Jönköping;100045420;Lekeryds församlingshem;0;0;0;0;0;0;70;0;48;0;0;0;0;86;0;94;0;0;0;298
06;Jönköpings län;80;Jönköping;100045608;Ceciliagårdens äldreboende;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;19
06;Jönköpings län;80;Jönköping;100045740;Järsnäs Gamla skola;0;0;0;0;0;0;25;0;13;0;0;0;0;89;0;27;0;0;0;154
06;Jönköpings län;80;Jönköping;100045746;Torsvik C;0;0;0;0;0;0;33;0;50;44;0;0;0;60;0;85;131;0;0;403
06;Jönköpings län;80;Jönköping;100045754;Örserums skola;0;0;0;0;0;0;39;0;40;0;0;0;0;49;0;61;0;0;0;189
06;Jönköpings län;80;Jönköping;100045763;Österängens bibliotek;0;61;43;0;0;62;43;0;72;52;0;0;98;94;0;184;128;0;0;837
06;Jönköpings län;80;Jönköping;100045791;Engelbrekt;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;3
06;Jönköpings län;80;Jönköping;100045798;Åsenvägen, daglig verksamhet;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;4;0;0;0;15
06;Jönköpings län;80;Jönköping;100045806;Träffpunkt Kålgården;0;0;0;0;0;0;0;0;4;0;0;0;0;9;0;0;0;0;0;13
06;Jönköpings län;80;Jönköping;100045817;Träffpunkt Kastanjegården;3;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;8
06;Jönköpings län;80;Jönköping;100045824;Träffpunkt Slussen;0;0;0;0;0;0;4;0;0;0;0;0;0;8;0;0;0;0;0;12
06;Jönköpings län;80;Jönköping;100045831;Träffpunkt Söder;0;0;4;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;9
06;Jönköpings län;80;Jönköping;100045839;Träffpunkt Huskvarna;0;0;0;0;0;0;0;10;0;0;0;0;0;0;9;0;0;0;0;19
06;Jönköpings län;80;Jönköping;100045861;Bottnaryds församlingshem;0;0;0;0;0;0;32;0;44;0;0;0;0;42;0;111;0;0;0;229
06;Jönköpings län;80;Jönköping;100058427;Kriminalvården Häktet Jönköping;0;0;0;0;0;0;0;18;0;0;0;0;0;0;28;0;0;0;0;46
06;Jönköpings län;82;Nässjö;100007985;Anneberg;0;55;58;0;0;40;38;22;48;47;0;0;97;55;0;70;66;73;0;669
06;Jönköpings län;82;Nässjö;100007986;Medborgarkontoret Bodafors;23;50;37;0;0;0;69;49;61;65;0;0;0;83;91;78;85;82;0;773
06;Jönköpings län;82;Nässjö;100007987;Medborgarkontoret Forserum;55;58;0;0;0;63;74;34;74;0;0;0;76;88;98;69;0;69;0;758
06;Jönköpings län;82;Nässjö;100007988;Medborgarkontoret Malmbäck;39;0;46;0;0;42;35;28;0;36;0;0;39;42;56;8;46;47;0;464
06;Jönköpings län;82;Nässjö;100007989;Centralskolan;211;235;254;0;0;304;345;321;309;319;0;0;529;450;512;588;546;466;0;5389
06;Jönköpings län;82;Nässjö;100007990;Stadshuset, Nässjö;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;388;388
06;Jönköpings län;83;Värnamo;100007992;Gamla missionskyrkan i Rydaholm;0;0;0;0;0;76;37;45;0;0;0;95;70;101;91;0;0;0;0;515
06;Jönköpings län;83;Värnamo;100007993;Bredaryds Bygdegård;0;0;0;0;0;72;59;72;0;0;0;80;78;87;127;0;0;0;0;575
06;Jönköpings län;83;Värnamo;100007994;Gamla tingshuset i Värnamo;192;254;199;69;135;316;338;333;300;345;197;270;575;648;697;736;724;415;260;7003
06;Jönköpings län;84;Sävsjö;100007997;Vrigstad skola;17;12;18;0;0;19;32;22;28;30;0;0;48;58;45;79;88;0;0;496
06;Jönköpings län;84;Sävsjö;100007998;Södergården;9;9;12;0;0;22;13;21;25;15;0;0;54;38;37;49;37;0;0;341
06;Jönköpings län;84;Sävsjö;100007999;Rörviks skola;6;9;0;0;0;15;14;8;10;12;0;0;28;34;27;36;48;0;0;247
06;Jönköpings län;84;Sävsjö;100008001;Kulturhuset;43;79;46;44;48;82;86;92;87;66;68;85;187;227;246;246;152;263;52;2199
06;Jönköpings län;85;Vetlanda;100008002;Myresjö röstmottagningsställe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;286
06;Jönköpings län;85;Vetlanda;100008004;Bokbussen;4;5;0;0;0;4;0;7;5;0;0;0;11;0;6;5;0;0;0;47
06;Jönköpings län;85;Vetlanda;100008005;Skede röstmottagningsställe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;154
06;Jönköpings län;85;Vetlanda;100008006;Karlstorps röstmottagningsställe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;64
06;Jönköpings län;85;Vetlanda;100008007;Näshult röstmottagningsställe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105
06;Jönköpings län;85;Vetlanda;100008008;Ramkvilla röstmottagningsställe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;202;202
06;Jönköpings län;85;Vetlanda;100008009;Nävelsjö röstmottagningsställe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;140
06;Jönköpings län;85;Vetlanda;100008010;Fröderyds röstmottagningsställe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;94
06;Jönköpings län;85;Vetlanda;100008011;Bäckaby röstmottagningsställe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;83
06;Jönköpings län;85;Vetlanda;100025564;Stadshuset;161;286;229;93;106;289;328;358;326;421;175;202;563;556;690;675;831;378;260;6927
06;Jönköpings län;86;Eksjö;100008012;Olsbergs Arena;89;141;121;62;66;165;205;203;212;200;126;150;351;326;340;455;472;254;103;4041
06;Jönköpings län;86;Eksjö;100008013;Emilkraften, Mariannelund;20;0;41;0;0;43;0;59;0;66;0;0;0;89;0;83;78;63;0;542
06;Jönköpings län;86;Eksjö;100008014;Solgården, Ingatorp;0;0;11;0;0;19;0;0;0;15;0;0;29;0;30;0;22;0;0;126
06;Jönköpings län;86;Eksjö;100008015;Folkets Hus, Bruzaholm;0;0;24;0;0;20;0;0;0;30;0;0;10;0;20;0;27;0;0;131
06;Jönköpings län;86;Eksjö;100008017;Almgården;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;16
06;Jönköpings län;86;Eksjö;100008018;Mogården;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;16
06;Jönköpings län;86;Eksjö;100008019;Hjältevad Brandstation;0;0;29;0;0;25;0;0;0;28;0;0;35;0;33;0;24;0;0;174
06;Jönköpings län;86;Eksjö;100008020;Marieberg;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;18
06;Jönköpings län;87;Tranås;100008021;Storgatan 22;106;159;153;84;37;191;213;224;174;222;126;129;310;348;371;398;491;269;0;4005
06;Jönköpings län;87;Tranås;100008022;Stadshuset;75;68;67;52;25;65;67;67;77;83;110;110;113;128;136;171;264;192;50;1920
06;Jönköpings län;87;Tranås;100047730;Adelövs Friskola;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;103;136
06;Jönköpings län;87;Tranås;100047739;Linderås församlingsgård;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;34
06;Jönköpings län;87;Tranås;100047768;Gripenbergs skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;39;75
06;Jönköpings län;87;Tranås;100047787;Sommens skola;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0;0;0;56
06;Jönköpings län;87;Tranås;100050740;Seniorboende Berget;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;77
06;Jönköpings län;87;Tranås;100050753;Särskilt boende Lövstagården;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;21
06;Jönköpings län;87;Tranås;100050772;Särskilt boende Östanå;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;17
06;Jönköpings län;87;Tranås;100050787;Seniorboende Idyllen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;19
06;Jönköpings län;87;Tranås;100050808;Särskilt boende Råsvägen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;17
07;Kronobergs län;60;Uppvidinge;100008023;Biblioteket, Norrhult;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;58;0;0;0;218
07;Kronobergs län;60;Uppvidinge;100008024;Kommunhuset, Åseda;37;33;42;17;19;23;46;39;39;55;32;20;72;80;92;100;136;64;55;1001
07;Kronobergs län;60;Uppvidinge;100008025;Fröseke Folkets Hus och park;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;86
07;Kronobergs län;60;Uppvidinge;100008026;Lingården;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10
07;Kronobergs län;60;Uppvidinge;100008027;Solgården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
07;Kronobergs län;60;Uppvidinge;100008028;Storgården;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;7
07;Kronobergs län;60;Uppvidinge;100008029;Matsalen Älghultsskolan, Älghult;0;0;0;0;0;0;0;0;80;0;0;0;0;68;0;0;0;0;126;274
07;Kronobergs län;60;Uppvidinge;100008030;Biblioteket, Alstermo;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;125;0;0;0;174
07;Kronobergs län;60;Uppvidinge;100008031;Smedsgård;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;16
07;Kronobergs län;60;Uppvidinge;100008034;Olofsgården;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4
07;Kronobergs län;60;Uppvidinge;100008035;Biblioteket, Lenhovda;63;0;0;0;0;42;0;140;0;0;0;0;96;0;239;0;0;0;0;580
07;Kronobergs län;61;Lessebo;100008036;Skruvs Bibliotek;0;0;0;0;7;31;0;0;0;0;0;0;52;0;0;0;0;0;0;90
07;Kronobergs län;61;Lessebo;100008039;Sjöglimten;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;10
07;Kronobergs län;61;Lessebo;100008040;Kosta Servichus;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
07;Kronobergs län;61;Lessebo;100008041;Furugårdens Servicehus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
07;Kronobergs län;61;Lessebo;100008042;Lessebo Bibliotek;30;0;44;24;12;57;45;38;49;62;34;38;74;111;97;120;144;177;0;1156
07;Kronobergs län;61;Lessebo;100008043;Kommunhuset Lessebo;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;78
07;Kronobergs län;61;Lessebo;100008044;Kosta Bibliotek;0;0;0;0;0;0;0;0;56;0;0;0;0;0;0;131;0;0;0;187
07;Kronobergs län;61;Lessebo;100065752;Hovmantorps Folkets Hus;0;0;0;0;0;92;66;66;46;49;0;0;107;127;126;130;113;0;0;922
07;Kronobergs län;63;Tingsryd;100067504;Bridgeklubbens lokal;37;0;0;0;0;75;0;79;0;60;0;0;98;0;144;0;117;0;2;612
07;Kronobergs län;63;Tingsryd;100067569;Konga Folkets Hus;0;0;0;0;0;28;0;48;0;0;0;0;56;9;63;1;0;0;0;205
07;Kronobergs län;63;Tingsryd;100067581;Tinghallen;37;40;35;33;29;61;49;60;82;66;64;59;97;136;185;195;233;174;59;1694
07;Kronobergs län;63;Tingsryd;100067583;Parken;0;41;0;0;0;0;64;0;64;0;39;0;0;87;0;108;9;0;1;413
07;Kronobergs län;63;Tingsryd;100067585;Björkeborg;0;22;0;0;0;0;37;0;54;0;0;0;0;106;0;95;0;0;0;314
07;Kronobergs län;63;Tingsryd;100067605;Byahusets idrottshall;0;0;0;0;0;0;45;0;25;0;0;0;0;62;0;74;0;0;0;206
07;Kronobergs län;63;Tingsryd;100067609;Lindegårdens matsal;0;0;0;0;0;67;0;39;0;0;0;0;86;0;78;0;0;0;165;435
07;Kronobergs län;64;Alvesta;100008052;Vislanda bibliotek;25;33;16;0;0;74;43;48;40;30;0;0;166;105;122;124;70;0;0;896
07;Kronobergs län;64;Alvesta;100008053;Alvesta bibliotek;87;100;64;41;27;167;152;151;113;96;113;82;256;294;304;326;150;199;88;2810
07;Kronobergs län;64;Alvesta;100040914;Moheda bibliotek;0;44;27;0;0;81;25;0;88;47;0;0;143;42;0;182;74;0;0;753
07;Kronobergs län;65;Älmhult;100008054;Virestads bibliotek;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;51
07;Kronobergs län;65;Älmhult;100008055;Pjätteryds bibliotek;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;129;0;0;0;155
07;Kronobergs län;65;Älmhult;100008056;Häradsbäcks bibliotek;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;56
07;Kronobergs län;65;Älmhult;100008057;Hallaryds bibliotek;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;0;0;111
07;Kronobergs län;65;Älmhult;100008058;Älmhults bibliotek;0;0;0;0;0;116;86;91;38;66;136;0;222;199;233;224;263;252;0;1926
07;Kronobergs län;65;Älmhult;100008059;Kommunhuset;82;86;84;58;44;116;117;113;111;138;0;102;125;156;200;165;197;0;186;2080
07;Kronobergs län;65;Älmhult;100008060;Eneryda bibliotek;0;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;115
07;Kronobergs län;65;Älmhult;100008061;Diö bibliotek;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;68
07;Kronobergs län;65;Älmhult;100008062;Solgården;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;21
07;Kronobergs län;65;Älmhult;100008063;Liatorps bibliotek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;81
07;Kronobergs län;65;Älmhult;100374564;Almgården;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;17
07;Kronobergs län;65;Älmhult;100374567;Nicklagården;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;18
07;Kronobergs län;65;Älmhult;100374570;Ekebo;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;9
07;Kronobergs län;67;Markaryd;100008068;Markaryds bibliotek;63;69;59;24;17;75;101;107;129;129;54;47;150;141;154;201;249;119;59;1947
07;Kronobergs län;67;Markaryd;100008072;Hinneryds bygdegård;0;0;16;0;0;0;0;0;0;0;0;0;0;0;13;9;11;12;0;61
07;Kronobergs län;67;Markaryd;100061013;Traryd Verdandi;0;0;0;0;0;50;0;0;0;0;0;0;74;0;0;0;0;0;0;124
07;Kronobergs län;67;Markaryd;100063547;Timsfors Folkets hus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
07;Kronobergs län;67;Markaryd;100063565;Strömsnäsbruk, gymnastiksalen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
07;Kronobergs län;67;Markaryd;100063585;Markaryd Hunehallen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
07;Kronobergs län;67;Markaryd;100063603;Strömsnäsbruk Servicekontoret;28;28;0;0;0;0;52;32;48;0;0;0;0;86;74;78;0;0;0;426
07;Kronobergs län;80;Växjö;100008074;Växjö kommunhus;91;98;89;0;0;78;117;158;137;162;0;0;259;256;313;291;409;0;0;2458
07;Kronobergs län;80;Växjö;100008075;Kalvsviks bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;158
07;Kronobergs län;80;Växjö;100008076;Jäts bygdegård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;71
07;Kronobergs län;80;Växjö;100008077;Asa Herrgård;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;63
07;Kronobergs län;80;Växjö;100008078;Möllekulls församlingshem;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;57
07;Kronobergs län;80;Växjö;100008079;Tolgs föreningslokal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124;124
07;Kronobergs län;80;Växjö;100008080;Tallgården, Araby;27;27;4;0;0;27;18;19;26;25;0;0;58;70;92;102;143;0;0;638
07;Kronobergs län;80;Växjö;100008081;Sörgården, Rottne;33;25;16;0;0;51;37;29;45;36;0;0;115;142;125;116;138;0;0;908
07;Kronobergs län;80;Växjö;100008082;Näckrosen i Ingelstad;26;31;19;0;0;37;39;57;39;39;0;0;117;157;140;134;180;0;0;1015
07;Kronobergs län;80;Växjö;100008083;Sjöliden, Braås;17;22;13;0;0;14;20;28;19;23;0;0;80;69;48;83;62;0;0;498
07;Kronobergs län;80;Växjö;100008084;Lammhults bibliotek;26;17;0;0;0;46;11;71;26;0;0;0;129;32;139;42;0;0;0;539
07;Kronobergs län;80;Växjö;100008085;Birkagården, Öster;21;37;27;0;0;34;42;40;41;34;0;0;147;149;139;177;199;0;0;1087
07;Kronobergs län;80;Växjö;100008086;Hovshaga bibliotek;75;122;0;0;0;84;187;80;198;0;0;0;187;336;172;368;0;0;0;1809
07;Kronobergs län;80;Växjö;100008087;Toftagården, Sandsbro;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;14
07;Kronobergs län;80;Växjö;100008088;Örtagården;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;138
07;Kronobergs län;80;Växjö;100008089;Centrallasarettet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;55
07;Kronobergs län;80;Växjö;100008091;Kinnevaldsgården;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4
07;Kronobergs län;80;Växjö;100008092;Vuxenpsykiatrin;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3
07;Kronobergs län;80;Växjö;100008093;Söders hemvård;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2
07;Kronobergs län;80;Växjö;100008094;Östregården;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;14
07;Kronobergs län;80;Växjö;100008095;Bågen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;19
07;Kronobergs län;80;Växjö;100008096;Hov Västregård;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;17
07;Kronobergs län;80;Växjö;100008097;Sommarvägen hemvård/Lyckans Café;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;20
07;Kronobergs län;80;Växjö;100008098;Solgården;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10
07;Kronobergs län;80;Växjö;100008099;Kvarngården;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;19
07;Kronobergs län;80;Växjö;100008100;Öjaby församlingshem;28;25;25;0;0;49;41;40;36;42;0;0;150;139;139;121;191;0;0;1026
07;Kronobergs län;80;Växjö;100008101;Attendo Vikaholm;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;14
07;Kronobergs län;80;Växjö;100008102;Attendo Vintervägen;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3
07;Kronobergs län;80;Växjö;100008103;Attendo Åbovägen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;16
07;Kronobergs län;80;Växjö;100008104;Videum Science Park;49;29;40;0;0;90;88;83;80;73;0;0;263;260;291;344;363;0;0;2053
07;Kronobergs län;80;Växjö;100008105;Evelid;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;13
07;Kronobergs län;80;Växjö;100008106;Stadsbiblioteket, Växjö;467;428;347;291;238;431;523;575;551;561;513;538;1079;955;1098;1213;1170;1004;735;12717
07;Kronobergs län;80;Växjö;100008107;Lammengatans boende;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;10
07;Kronobergs län;80;Växjö;100008108;Humana Södra Järnvägsgatan;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;11
07;Kronobergs län;80;Växjö;100035380;Rättspsykiatriska regionkliniken;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;36
07;Kronobergs län;80;Växjö;100551463;Hagalund äldreboende;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4
07;Kronobergs län;81;Ljungby;100008112;Sunnerbogymnasiet;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;48
07;Kronobergs län;81;Ljungby;100008115;Biblioteket i Lagan;0;0;0;0;0;109;0;0;99;0;0;0;133;0;0;154;0;0;0;495
07;Kronobergs län;81;Ljungby;100008120;Västanå;0;0;0;0;0;0;0;73;0;0;0;0;0;96;0;0;0;0;0;169
07;Kronobergs län;81;Ljungby;100048978;Garvaren;138;185;153;143;143;281;266;264;241;295;178;264;564;626;594;632;691;619;267;6544
07;Kronobergs län;81;Ljungby;100053984;Weland;0;0;0;0;0;0;24;0;36;24;0;0;0;62;0;58;39;0;0;243
07;Kronobergs län;81;Ljungby;100061351;Bolmsöskolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;230
07;Kronobergs län;81;Ljungby;100166586;Åsikten;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;40
07;Kronobergs län;81;Ljungby;100166589;Ljungberga äldreboende;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;10
07;Kronobergs län;81;Ljungby;100166592;Ljungsätra äldreboende;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;28
07;Kronobergs län;81;Ljungby;100166595;Brunnsgårdens äldreboende;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;28
07;Kronobergs län;81;Ljungby;100166598;Björkäng särskilt boende;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
07;Kronobergs län;81;Ljungby;100166601;Åbrinken äldreboende;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;8
08;Kalmar län;21;Högsby;100008123;Misteln - bibliotek/turistbyrå;71;66;49;34;20;72;89;88;83;91;52;42;98;166;151;158;205;91;72;1698
08;Kalmar län;34;Torsås;100008126;Torsås Bibliotek;76;96;85;29;13;94;84;109;117;105;55;42;185;197;215;225;253;141;57;2178
08;Kalmar län;40;Mörbylånga;100008127;Biblioteket, Färjestaden;116;166;168;81;0;153;246;201;189;210;180;0;336;468;298;314;379;222;0;3727
08;Kalmar län;40;Mörbylånga;100008128;Biblioteket, Degerhamn;0;72;0;0;0;44;0;0;78;0;0;0;50;0;0;75;0;0;0;319
08;Kalmar län;40;Mörbylånga;100008129;Biblioteket, Mörbylånga;13;39;56;23;0;36;65;62;50;62;36;0;117;120;95;81;100;88;0;1043
08;Kalmar län;40;Mörbylånga;100008130;Kommunkontoret, Mörbylånga;0;0;0;0;18;0;0;0;0;11;0;29;13;0;0;23;0;0;81;175
08;Kalmar län;60;Hultsfred;100008131;Kommunhuset Hultsfred;102;0;0;25;41;90;0;23;20;0;60;80;189;199;3;10;259;101;41;1243
08;Kalmar län;60;Hultsfred;100008132;Virserums Bibliotek;35;0;41;0;0;19;41;79;0;64;0;0;65;67;170;0;104;0;0;685
08;Kalmar län;60;Hultsfred;100008133;ICA Sundbergs;0;0;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;0;0;73
08;Kalmar län;60;Hultsfred;100008134;Rosenfors;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;31;0;0;0;88
